match_id,over,over_runs,wickets,run_rate,rr_delta,wkt_delta,momentum_shift
403374,30.0,4,0,4.0,1.0,0.0,0
403374,31.0,8,0,8.0,4.0,0.0,1
403374,32.0,6,1,6.0,-2.0,1.0,0
403374,33.0,1,0,1.0,-5.0,-1.0,1
403374,34.0,1,1,1.0,0.0,1.0,0
403380,0.0,2,0,2.0,0.0,0.0,0
403380,1.0,1,1,1.0,-1.0,1.0,0
403380,2.0,1,0,1.0,0.0,-1.0,0
403380,3.0,1,0,1.0,0.0,0.0,0
403380,4.0,2,2,2.0,1.0,2.0,1
403380,5.0,1,0,1.0,-1.0,-2.0,0
403380,6.0,7,0,7.0,6.0,0.0,1
403380,7.0,1,0,1.0,-6.0,0.0,1
403380,8.0,0,0,0.0,-1.0,0.0,0
403380,9.0,1,0,1.0,1.0,0.0,0
403380,10.0,2,0,2.0,1.0,0.0,0
403380,11.0,0,0,0.0,-2.0,0.0,0
403380,12.0,1,0,1.0,1.0,0.0,0
403380,13.0,1,0,1.0,0.0,0.0,0
403380,14.0,3,0,3.0,2.0,0.0,0
403380,15.0,6,0,6.0,3.0,0.0,1
403380,16.0,3,0,3.0,-3.0,0.0,1
403380,17.0,4,0,4.0,1.0,0.0,0
403380,18.0,4,3,4.0,0.0,3.0,1
403380,19.0,5,0,5.0,1.0,-3.0,0
403380,20.0,5,0,5.0,0.0,0.0,0
403380,21.0,1,0,1.0,-4.0,0.0,1
403380,22.0,12,0,12.0,11.0,0.0,1
403380,23.0,4,0,4.0,-8.0,0.0,1
403380,24.0,2,0,2.0,-2.0,0.0,0
403380,25.0,5,0,5.0,3.0,0.0,1
403380,26.0,5,1,5.0,0.0,1.0,0
403380,27.0,7,0,7.0,2.0,-1.0,0
403380,28.0,3,0,3.0,-4.0,0.0,1
403380,29.0,1,0,1.0,-2.0,0.0,0
403380,30.0,4,0,4.0,3.0,0.0,1
403380,31.0,6,0,6.0,2.0,0.0,0
403380,32.0,2,1,2.0,-4.0,1.0,1
403380,33.0,1,0,1.0,-1.0,-1.0,0
403380,34.0,12,0,12.0,11.0,0.0,1
403380,35.0,3,1,3.0,-9.0,1.0,1
403380,36.0,0,1,0.0,-3.0,0.0,1
403381,0.0,8,0,8.0,0.0,0.0,0
403381,1.0,9,0,9.0,1.0,0.0,0
403381,2.0,5,0,5.0,-4.0,0.0,1
403381,3.0,3,0,3.0,-2.0,0.0,0
403381,4.0,5,0,5.0,2.0,0.0,0
403381,5.0,3,1,3.0,-2.0,1.0,0
403381,6.0,1,0,1.0,-2.0,-1.0,0
403381,7.0,7,0,7.0,6.0,0.0,1
403381,8.0,5,0,5.0,-2.0,0.0,0
403381,9.0,7,0,7.0,2.0,0.0,0
403381,10.0,6,0,6.0,-1.0,0.0,0
403381,11.0,2,0,2.0,-4.0,0.0,1
403381,12.0,1,0,1.0,-1.0,0.0,0
403381,13.0,5,0,5.0,4.0,0.0,1
403381,14.0,5,1,5.0,0.0,1.0,0
403381,15.0,9,0,9.0,4.0,-1.0,1
403381,16.0,4,0,4.0,-5.0,0.0,1
403381,17.0,4,0,4.0,0.0,0.0,0
403381,18.0,13,0,13.0,9.0,0.0,1
403381,19.0,3,1,3.0,-10.0,1.0,1
403381,20.0,3,1,3.0,0.0,0.0,0
403381,21.0,7,0,7.0,4.0,-1.0,1
403381,22.0,5,0,5.0,-2.0,0.0,0
403381,23.0,2,0,2.0,-3.0,0.0,1
403381,24.0,4,1,4.0,2.0,1.0,0
403381,25.0,3,0,3.0,-1.0,-1.0,0
403381,26.0,1,2,1.0,-2.0,2.0,1
403381,27.0,3,0,3.0,2.0,-2.0,0
403381,28.0,2,1,2.0,-1.0,1.0,0
403381,29.0,3,0,3.0,1.0,-1.0,0
403381,30.0,5,1,5.0,2.0,1.0,0
403381,31.0,3,0,3.0,-2.0,-1.0,0
403381,32.0,2,0,2.0,-1.0,0.0,0
403381,33.0,7,0,7.0,5.0,0.0,1
403381,34.0,2,0,2.0,-5.0,0.0,1
403381,35.0,6,0,6.0,4.0,0.0,1
403381,36.0,5,0,5.0,-1.0,0.0,0
403381,37.0,0,1,0.0,-5.0,1.0,1
403382,0.0,1,0,1.0,0.0,0.0,0
403382,1.0,6,0,6.0,5.0,0.0,1
403382,2.0,0,1,0.0,-6.0,1.0,1
403382,3.0,1,0,1.0,1.0,-1.0,0
403382,4.0,8,0,8.0,7.0,0.0,1
403382,5.0,0,0,0.0,-8.0,0.0,1
403382,6.0,8,0,8.0,8.0,0.0,1
403382,7.0,0,0,0.0,-8.0,0.0,1
403382,8.0,6,0,6.0,6.0,0.0,1
403382,9.0,4,0,4.0,-2.0,0.0,0
403382,10.0,11,0,11.0,7.0,0.0,1
403382,11.0,3,0,3.0,-8.0,0.0,1
403382,12.0,6,0,6.0,3.0,0.0,1
403382,13.0,3,0,3.0,-3.0,0.0,1
403382,14.0,0,0,0.0,-3.0,0.0,1
403382,15.0,1,0,1.0,1.0,0.0,0
403382,16.0,3,0,3.0,2.0,0.0,0
403382,17.0,6,0,6.0,3.0,0.0,1
403382,18.0,4,1,4.0,-2.0,1.0,0
403382,19.0,1,1,1.0,-3.0,0.0,1
403382,20.0,1,0,1.0,0.0,-1.0,0
403382,21.0,1,0,1.0,0.0,0.0,0
403382,22.0,5,0,5.0,4.0,0.0,1
403382,23.0,5,1,5.0,0.0,1.0,0
403382,24.0,1,0,1.0,-4.0,-1.0,1
403382,25.0,9,0,9.0,8.0,0.0,1
403382,26.0,5,0,5.0,-4.0,0.0,1
403382,27.0,0,0,0.0,-5.0,0.0,1
403382,28.0,3,0,3.0,3.0,0.0,1
403382,29.0,6,0,6.0,3.0,0.0,1
403382,30.0,6,0,6.0,0.0,0.0,0
403382,31.0,3,0,3.0,-3.0,0.0,1
403382,32.0,4,0,4.0,1.0,0.0,0
403382,33.0,9,0,9.0,5.0,0.0,1
403382,34.0,4,0,4.0,-5.0,0.0,1
403382,35.0,5,0,5.0,1.0,0.0,0
403382,36.0,1,0,1.0,-4.0,0.0,1
403382,37.0,2,0,2.0,1.0,0.0,0
403382,38.0,4,0,4.0,2.0,0.0,0
403382,39.0,7,0,7.0,3.0,0.0,1
403382,40.0,3,0,3.0,-4.0,0.0,1
403383,0.0,1,0,1.0,0.0,0.0,0
403383,1.0,9,0,9.0,8.0,0.0,1
403383,2.0,6,0,6.0,-3.0,0.0,1
403383,3.0,12,0,12.0,6.0,0.0,1
403383,4.0,7,0,7.0,-5.0,0.0,1
403383,5.0,12,0,12.0,5.0,0.0,1
403383,6.0,13,0,13.0,1.0,0.0,0
403383,7.0,4,1,4.0,-9.0,1.0,1
403383,8.0,3,0,3.0,-1.0,-1.0,0
403383,9.0,12,1,12.0,9.0,1.0,1
403383,10.0,6,1,6.0,-6.0,0.0,1
